family_id,area_id,house_number,house_type,has_toilet,socio_economic_category
55042,42,H-55042,PUCCA,True,MIDDLE
55043,43,H-55043,PUCCA,True,MIDDLE
55044,44,H-55044,KUTCHA,True,MIDDLE
55045,45,H-55045,KUTCHA,True,MIDDLE
55046,46,H-55046,PUCCA,True,MIDDLE
55047,47,H-55047,SEMI_PUCCA,True,HIGH
55048,48,H-55048,SEMI_PUCCA,True,LOW
55049,49,H-55049,KUTCHA,False,HIGH
55050,50,H-55050,PUCCA,True,MIDDLE
55051,51,H-55051,PUCCA,False,MIDDLE
55052,52,H-55052,PUCCA,True,HIGH
55053,53,H-55053,KUTCHA,True,LOW
55054,54,H-55054,PUCCA,True,LOW
55055,55,H-55055,PUCCA,True,HIGH
55056,56,H-55056,PUCCA,True,LOW
55057,57,H-55057,KUTCHA,True,LOW
55058,58,H-55058,PUCCA,True,MIDDLE
55059,59,H-55059,PUCCA,True,MIDDLE
55060,60,H-55060,SEMI_PUCCA,True,MIDDLE
55061,61,H-55061,PUCCA,False,HIGH
55062,62,H-55062,PUCCA,True,MIDDLE
55063,63,H-55063,SEMI_PUCCA,True,MIDDLE
55064,64,H-55064,SEMI_PUCCA,True,MIDDLE
55065,65,H-55065,SEMI_PUCCA,True,LOW
55066,66,H-55066,PUCCA,False,MIDDLE
55067,67,H-55067,PUCCA,True,MIDDLE
55068,68,H-55068,PUCCA,True,HIGH
55069,69,H-55069,PUCCA,True,MIDDLE
55070,70,H-55070,KUTCHA,True,LOW
55071,71,H-55071,PUCCA,True,HIGH
55072,72,H-55072,KUTCHA,True,HIGH
55073,73,H-55073,PUCCA,True,MIDDLE
55074,74,H-55074,PUCCA,True,MIDDLE
55075,75,H-55075,PUCCA,True,MIDDLE
55076,76,H-55076,SEMI_PUCCA,True,LOW
55077,77,H-55077,SEMI_PUCCA,True,HIGH
55078,78,H-55078,KUTCHA,True,LOW
55079,79,H-55079,SEMI_PUCCA,True,HIGH
55080,80,H-55080,PUCCA,True,MIDDLE
55081,81,H-55081,PUCCA,True,MIDDLE
55082,82,H-55082,SEMI_PUCCA,True,MIDDLE
55083,83,H-55083,KUTCHA,True,MIDDLE
55084,84,H-55084,KUTCHA,True,MIDDLE
55085,85,H-55085,SEMI_PUCCA,False,HIGH
55086,86,H-55086,PUCCA,True,MIDDLE
55087,87,H-55087,SEMI_PUCCA,False,MIDDLE
55088,88,H-55088,PUCCA,True,MIDDLE
55089,89,H-55089,KUTCHA,True,MIDDLE
55090,90,H-55090,SEMI_PUCCA,True,LOW
55091,91,H-55091,PUCCA,True,MIDDLE
55092,92,H-55092,PUCCA,True,MIDDLE
55093,93,H-55093,PUCCA,True,MIDDLE
55094,94,H-55094,PUCCA,True,LOW
55095,95,H-55095,PUCCA,True,MIDDLE
55096,96,H-55096,PUCCA,True,MIDDLE
55097,97,H-55097,PUCCA,False,HIGH
55098,98,H-55098,SEMI_PUCCA,True,MIDDLE
55099,99,H-55099,PUCCA,True,MIDDLE
55100,100,H-55100,SEMI_PUCCA,False,MIDDLE
55101,101,H-55101,PUCCA,True,LOW
55102,102,H-55102,SEMI_PUCCA,False,MIDDLE
55103,103,H-55103,PUCCA,True,MIDDLE
55104,104,H-55104,PUCCA,True,MIDDLE
55105,105,H-55105,SEMI_PUCCA,True,LOW
55106,106,H-55106,PUCCA,False,MIDDLE
55107,107,H-55107,PUCCA,True,MIDDLE
55108,108,H-55108,SEMI_PUCCA,True,LOW
55109,109,H-55109,PUCCA,True,MIDDLE
55110,110,H-55110,PUCCA,True,MIDDLE
55111,111,H-55111,SEMI_PUCCA,True,LOW
55112,112,H-55112,KUTCHA,True,HIGH
55113,113,H-55113,PUCCA,True,MIDDLE
55114,114,H-55114,KUTCHA,True,HIGH
55115,115,H-55115,PUCCA,True,MIDDLE
55116,116,H-55116,PUCCA,True,HIGH
55117,117,H-55117,KUTCHA,True,LOW
55118,118,H-55118,KUTCHA,True,MIDDLE
55119,119,H-55119,PUCCA,False,MIDDLE
55120,120,H-55120,SEMI_PUCCA,True,MIDDLE
55121,121,H-55121,PUCCA,False,MIDDLE
55122,122,H-55122,PUCCA,True,MIDDLE
55123,123,H-55123,PUCCA,True,MIDDLE
55124,124,H-55124,PUCCA,True,MIDDLE
55125,125,H-55125,PUCCA,True,MIDDLE
55126,126,H-55126,KUTCHA,True,MIDDLE
55127,127,H-55127,PUCCA,True,HIGH
55128,128,H-55128,PUCCA,True,HIGH
55129,129,H-55129,PUCCA,True,MIDDLE
55130,130,H-55130,PUCCA,True,HIGH
55131,131,H-55131,KUTCHA,True,MIDDLE
55132,132,H-55132,PUCCA,False,LOW
55133,133,H-55133,PUCCA,True,MIDDLE
55134,134,H-55134,PUCCA,False,MIDDLE
55135,135,H-55135,PUCCA,True,MIDDLE
55136,136,H-55136,SEMI_PUCCA,True,MIDDLE
55137,137,H-55137,SEMI_PUCCA,True,LOW
55138,138,H-55138,KUTCHA,True,MIDDLE
55139,139,H-55139,PUCCA,True,MIDDLE
55140,140,H-55140,PUCCA,False,MIDDLE
55141,141,H-55141,PUCCA,True,MIDDLE
55142,142,H-55142,SEMI_PUCCA,True,LOW
55143,143,H-55143,PUCCA,False,LOW
55144,144,H-55144,PUCCA,False,MIDDLE
55145,145,H-55145,KUTCHA,True,MIDDLE
55146,146,H-55146,PUCCA,True,MIDDLE
55147,147,H-55147,SEMI_PUCCA,True,LOW
55148,148,H-55148,PUCCA,True,HIGH
55149,149,H-55149,PUCCA,True,MIDDLE
55150,150,H-55150,PUCCA,True,MIDDLE
55151,151,H-55151,PUCCA,False,MIDDLE
55152,152,H-55152,KUTCHA,True,MIDDLE
55153,153,H-55153,PUCCA,True,MIDDLE
55154,154,H-55154,SEMI_PUCCA,True,MIDDLE
55155,155,H-55155,PUCCA,True,LOW
55156,156,H-55156,PUCCA,False,LOW
55157,157,H-55157,PUCCA,True,HIGH
55158,158,H-55158,PUCCA,True,LOW
55159,159,H-55159,SEMI_PUCCA,False,HIGH
55160,160,H-55160,KUTCHA,True,LOW
55161,161,H-55161,KUTCHA,True,MIDDLE
55162,162,H-55162,KUTCHA,True,LOW
55163,163,H-55163,PUCCA,True,MIDDLE
55164,164,H-55164,SEMI_PUCCA,True,MIDDLE
55165,165,H-55165,SEMI_PUCCA,True,HIGH
55166,166,H-55166,SEMI_PUCCA,True,MIDDLE
55167,167,H-55167,SEMI_PUCCA,True,MIDDLE
55168,168,H-55168,PUCCA,True,MIDDLE
55169,169,H-55169,PUCCA,True,MIDDLE
55170,170,H-55170,SEMI_PUCCA,True,MIDDLE
55171,171,H-55171,PUCCA,True,MIDDLE
55172,172,H-55172,PUCCA,True,MIDDLE
55173,173,H-55173,PUCCA,True,LOW
55174,174,H-55174,PUCCA,False,MIDDLE
55175,175,H-55175,PUCCA,True,MIDDLE
55176,176,H-55176,PUCCA,False,MIDDLE
55177,177,H-55177,PUCCA,True,MIDDLE
55178,178,H-55178,PUCCA,True,MIDDLE
55179,179,H-55179,PUCCA,False,MIDDLE
55180,180,H-55180,PUCCA,True,LOW
55181,181,H-55181,PUCCA,True,MIDDLE
55182,182,H-55182,PUCCA,True,MIDDLE
55183,183,H-55183,SEMI_PUCCA,True,HIGH
55184,184,H-55184,PUCCA,True,MIDDLE
55185,185,H-55185,PUCCA,True,LOW
55186,186,H-55186,KUTCHA,True,LOW
55187,187,H-55187,PUCCA,True,MIDDLE
55188,188,H-55188,SEMI_PUCCA,True,LOW
55189,189,H-55189,PUCCA,False,LOW
55190,190,H-55190,SEMI_PUCCA,True,MIDDLE
55191,191,H-55191,SEMI_PUCCA,True,MIDDLE
55192,192,H-55192,PUCCA,True,HIGH
55193,193,H-55193,PUCCA,True,MIDDLE
55194,194,H-55194,PUCCA,True,MIDDLE
55195,195,H-55195,SEMI_PUCCA,True,MIDDLE
55196,196,H-55196,PUCCA,True,MIDDLE
55197,197,H-55197,PUCCA,True,MIDDLE
55198,198,H-55198,KUTCHA,True,MIDDLE
55199,199,H-55199,SEMI_PUCCA,True,MIDDLE
55200,200,H-55200,PUCCA,False,MIDDLE
55201,201,H-55201,SEMI_PUCCA,True,HIGH
55202,202,H-55202,PUCCA,True,MIDDLE
55203,203,H-55203,PUCCA,True,HIGH
55204,204,H-55204,KUTCHA,True,MIDDLE
55205,205,H-55205,PUCCA,True,MIDDLE
55206,206,H-55206,SEMI_PUCCA,True,LOW
55207,207,H-55207,SEMI_PUCCA,True,MIDDLE
55208,208,H-55208,PUCCA,True,HIGH
55209,209,H-55209,PUCCA,True,MIDDLE
55210,210,H-55210,KUTCHA,True,MIDDLE
55211,211,H-55211,SEMI_PUCCA,False,LOW
55212,212,H-55212,KUTCHA,True,MIDDLE
55213,213,H-55213,KUTCHA,True,LOW
55214,214,H-55214,SEMI_PUCCA,False,LOW
55215,215,H-55215,PUCCA,True,HIGH
55216,216,H-55216,PUCCA,True,LOW
55217,217,H-55217,PUCCA,True,MIDDLE
55218,218,H-55218,PUCCA,True,MIDDLE
55219,219,H-55219,SEMI_PUCCA,True,HIGH
55220,220,H-55220,PUCCA,True,MIDDLE
55221,221,H-55221,PUCCA,True,MIDDLE
55222,222,H-55222,PUCCA,True,MIDDLE
55223,223,H-55223,PUCCA,True,MIDDLE
55224,224,H-55224,PUCCA,True,MIDDLE
55225,225,H-55225,PUCCA,True,MIDDLE
55226,226,H-55226,PUCCA,True,MIDDLE
55227,227,H-55227,SEMI_PUCCA,True,HIGH
55228,228,H-55228,SEMI_PUCCA,True,MIDDLE
55229,229,H-55229,PUCCA,True,MIDDLE
55230,230,H-55230,SEMI_PUCCA,True,HIGH
55231,231,H-55231,KUTCHA,True,MIDDLE
55232,232,H-55232,PUCCA,True,HIGH
55233,233,H-55233,SEMI_PUCCA,True,HIGH
55234,234,H-55234,PUCCA,False,LOW
55235,235,H-55235,PUCCA,True,MIDDLE
55236,236,H-55236,PUCCA,False,LOW
55237,237,H-55237,PUCCA,True,HIGH
55238,238,H-55238,PUCCA,True,MIDDLE
55239,239,H-55239,SEMI_PUCCA,True,HIGH
55240,240,H-55240,PUCCA,False,MIDDLE
55241,241,H-55241,KUTCHA,True,LOW
55242,242,H-55242,PUCCA,True,MIDDLE
55243,243,H-55243,KUTCHA,True,MIDDLE
55244,244,H-55244,PUCCA,True,HIGH
55245,245,H-55245,SEMI_PUCCA,True,LOW
55246,246,H-55246,PUCCA,True,LOW
55247,247,H-55247,PUCCA,True,MIDDLE
55248,248,H-55248,PUCCA,True,HIGH
55249,249,H-55249,PUCCA,True,MIDDLE
55250,250,H-55250,PUCCA,True,MIDDLE
55251,251,H-55251,PUCCA,True,LOW
55252,252,H-55252,KUTCHA,True,MIDDLE
55253,253,H-55253,KUTCHA,True,MIDDLE
55254,254,H-55254,PUCCA,True,MIDDLE
55255,255,H-55255,PUCCA,True,LOW
55256,256,H-55256,PUCCA,True,HIGH
55257,257,H-55257,KUTCHA,True,LOW
55258,258,H-55258,PUCCA,True,LOW
55259,259,H-55259,PUCCA,True,HIGH
55260,260,H-55260,PUCCA,True,MIDDLE
55261,261,H-55261,PUCCA,True,MIDDLE
55262,262,H-55262,PUCCA,True,MIDDLE
55263,263,H-55263,PUCCA,True,MIDDLE
55264,264,H-55264,PUCCA,True,MIDDLE
55265,265,H-55265,PUCCA,True,LOW
55266,266,H-55266,SEMI_PUCCA,True,MIDDLE
55267,267,H-55267,SEMI_PUCCA,True,MIDDLE
55268,268,H-55268,SEMI_PUCCA,True,HIGH
55269,269,H-55269,PUCCA,True,MIDDLE
55270,270,H-55270,SEMI_PUCCA,True,LOW
55271,271,H-55271,KUTCHA,False,MIDDLE
55272,272,H-55272,SEMI_PUCCA,True,LOW
55273,273,H-55273,KUTCHA,True,LOW
55274,274,H-55274,KUTCHA,True,MIDDLE
55275,275,H-55275,KUTCHA,False,HIGH
55276,276,H-55276,PUCCA,True,MIDDLE
55277,277,H-55277,PUCCA,False,MIDDLE
55278,278,H-55278,PUCCA,False,MIDDLE
55279,279,H-55279,KUTCHA,True,MIDDLE
55280,280,H-55280,SEMI_PUCCA,True,HIGH
55281,281,H-55281,SEMI_PUCCA,False,MIDDLE
55282,282,H-55282,SEMI_PUCCA,False,MIDDLE
55283,283,H-55283,PUCCA,True,MIDDLE
55284,284,H-55284,PUCCA,True,MIDDLE
55285,285,H-55285,PUCCA,True,MIDDLE
55286,286,H-55286,KUTCHA,False,LOW
55287,287,H-55287,PUCCA,False,LOW
55288,288,H-55288,PUCCA,True,MIDDLE
55289,289,H-55289,SEMI_PUCCA,True,MIDDLE
55290,290,H-55290,PUCCA,False,HIGH
55291,291,H-55291,PUCCA,True,LOW
55292,292,H-55292,PUCCA,True,MIDDLE
55293,293,H-55293,PUCCA,True,MIDDLE
55294,294,H-55294,PUCCA,True,MIDDLE
55295,295,H-55295,SEMI_PUCCA,False,MIDDLE
55296,296,H-55296,PUCCA,False,LOW
55297,297,H-55297,KUTCHA,True,MIDDLE
55298,298,H-55298,KUTCHA,True,MIDDLE
55299,299,H-55299,PUCCA,True,MIDDLE
55300,300,H-55300,PUCCA,False,MIDDLE
55301,301,H-55301,PUCCA,True,MIDDLE
55302,302,H-55302,PUCCA,True,HIGH
55303,303,H-55303,PUCCA,False,HIGH
55304,304,H-55304,PUCCA,True,LOW
55305,305,H-55305,PUCCA,True,MIDDLE
55306,306,H-55306,PUCCA,True,MIDDLE
55307,307,H-55307,PUCCA,True,HIGH
55308,308,H-55308,SEMI_PUCCA,True,MIDDLE
55309,309,H-55309,PUCCA,False,HIGH
55310,310,H-55310,SEMI_PUCCA,False,LOW
55311,311,H-55311,SEMI_PUCCA,True,MIDDLE
55312,312,H-55312,PUCCA,True,MIDDLE
55313,313,H-55313,PUCCA,True,HIGH
55314,314,H-55314,PUCCA,True,LOW
55315,315,H-55315,SEMI_PUCCA,True,HIGH
55316,316,H-55316,PUCCA,True,MIDDLE
55317,317,H-55317,PUCCA,False,HIGH
55318,318,H-55318,SEMI_PUCCA,False,MIDDLE
55319,319,H-55319,PUCCA,True,MIDDLE
55320,320,H-55320,PUCCA,True,HIGH
55321,321,H-55321,PUCCA,True,LOW
55322,322,H-55322,PUCCA,True,MIDDLE
55323,323,H-55323,SEMI_PUCCA,True,MIDDLE
55324,324,H-55324,PUCCA,True,MIDDLE
55325,325,H-55325,PUCCA,True,MIDDLE
55326,326,H-55326,PUCCA,True,HIGH
55327,327,H-55327,PUCCA,True,MIDDLE
55328,328,H-55328,PUCCA,True,LOW
55329,329,H-55329,SEMI_PUCCA,True,MIDDLE
55330,330,H-55330,PUCCA,True,MIDDLE
55331,331,H-55331,PUCCA,True,LOW
55332,332,H-55332,PUCCA,False,HIGH
55333,333,H-55333,PUCCA,True,MIDDLE
55334,334,H-55334,PUCCA,True,MIDDLE
55335,335,H-55335,SEMI_PUCCA,True,MIDDLE
55336,336,H-55336,PUCCA,True,LOW
55337,337,H-55337,PUCCA,True,HIGH
55338,338,H-55338,SEMI_PUCCA,True,LOW
55339,339,H-55339,PUCCA,True,MIDDLE
55340,340,H-55340,SEMI_PUCCA,True,LOW
55341,341,H-55341,PUCCA,True,LOW
55342,342,H-55342,SEMI_PUCCA,False,MIDDLE
55343,343,H-55343,PUCCA,True,HIGH
55344,344,H-55344,PUCCA,False,MIDDLE
55345,345,H-55345,PUCCA,True,HIGH
55346,346,H-55346,PUCCA,True,MIDDLE
55347,347,H-55347,PUCCA,True,MIDDLE
55348,348,H-55348,SEMI_PUCCA,False,LOW
55349,349,H-55349,SEMI_PUCCA,True,MIDDLE
55350,350,H-55350,KUTCHA,False,MIDDLE
55351,351,H-55351,PUCCA,True,LOW
55352,352,H-55352,SEMI_PUCCA,True,MIDDLE
55353,353,H-55353,PUCCA,True,HIGH
55354,354,H-55354,SEMI_PUCCA,True,LOW
55355,355,H-55355,KUTCHA,True,MIDDLE
55356,356,H-55356,PUCCA,True,MIDDLE
55357,357,H-55357,KUTCHA,True,HIGH
55358,358,H-55358,PUCCA,False,MIDDLE
55359,359,H-55359,PUCCA,True,MIDDLE
55360,360,H-55360,SEMI_PUCCA,True,MIDDLE
55361,361,H-55361,PUCCA,True,LOW
55362,362,H-55362,SEMI_PUCCA,True,MIDDLE
55363,363,H-55363,KUTCHA,False,LOW
55364,364,H-55364,PUCCA,True,HIGH
55365,365,H-55365,KUTCHA,True,MIDDLE
55366,366,H-55366,KUTCHA,True,HIGH
55367,367,H-55367,SEMI_PUCCA,True,MIDDLE
55368,368,H-55368,PUCCA,True,LOW
55369,369,H-55369,PUCCA,True,LOW
55370,370,H-55370,PUCCA,True,MIDDLE
55371,371,H-55371,PUCCA,True,LOW
55372,372,H-55372,PUCCA,True,MIDDLE
55373,373,H-55373,KUTCHA,True,LOW
55374,374,H-55374,PUCCA,True,MIDDLE
55375,375,H-55375,PUCCA,True,LOW
55376,376,H-55376,PUCCA,True,MIDDLE
55377,377,H-55377,KUTCHA,True,MIDDLE
55378,378,H-55378,PUCCA,True,LOW
55379,379,H-55379,SEMI_PUCCA,True,MIDDLE
55380,380,H-55380,SEMI_PUCCA,True,LOW
55381,381,H-55381,SEMI_PUCCA,True,MIDDLE
55382,382,H-55382,PUCCA,True,MIDDLE
55383,383,H-55383,PUCCA,False,MIDDLE
55384,384,H-55384,PUCCA,True,MIDDLE
55385,385,H-55385,PUCCA,True,MIDDLE
55386,386,H-55386,SEMI_PUCCA,True,MIDDLE
55387,387,H-55387,SEMI_PUCCA,True,MIDDLE
55388,388,H-55388,PUCCA,True,MIDDLE
55389,389,H-55389,PUCCA,True,MIDDLE
55390,390,H-55390,KUTCHA,True,LOW
55391,391,H-55391,PUCCA,True,HIGH
55392,392,H-55392,KUTCHA,True,HIGH
55393,393,H-55393,PUCCA,True,MIDDLE
55394,394,H-55394,PUCCA,True,MIDDLE
55395,395,H-55395,PUCCA,True,MIDDLE
55396,396,H-55396,PUCCA,True,MIDDLE
55397,397,H-55397,KUTCHA,True,MIDDLE
55398,398,H-55398,PUCCA,True,HIGH
55399,399,H-55399,KUTCHA,False,HIGH
55400,400,H-55400,PUCCA,False,MIDDLE
55401,401,H-55401,PUCCA,True,HIGH
55402,402,H-55402,PUCCA,True,LOW
55403,403,H-55403,PUCCA,True,MIDDLE
55404,404,H-55404,SEMI_PUCCA,True,LOW
55405,405,H-55405,KUTCHA,True,MIDDLE
55406,406,H-55406,PUCCA,False,HIGH
55407,407,H-55407,KUTCHA,True,LOW
55408,408,H-55408,PUCCA,True,MIDDLE
55409,409,H-55409,PUCCA,True,MIDDLE
55410,410,H-55410,SEMI_PUCCA,True,MIDDLE
55411,411,H-55411,PUCCA,True,MIDDLE
55412,412,H-55412,KUTCHA,True,LOW
55413,413,H-55413,PUCCA,False,MIDDLE
55414,414,H-55414,SEMI_PUCCA,True,LOW
55415,415,H-55415,KUTCHA,True,MIDDLE
55416,416,H-55416,PUCCA,True,MIDDLE
55417,417,H-55417,SEMI_PUCCA,True,LOW
55418,418,H-55418,PUCCA,False,MIDDLE
55419,419,H-55419,PUCCA,True,MIDDLE
55420,420,H-55420,PUCCA,True,LOW
55421,421,H-55421,KUTCHA,True,MIDDLE
55422,422,H-55422,PUCCA,True,MIDDLE
55423,423,H-55423,PUCCA,True,HIGH
55424,424,H-55424,SEMI_PUCCA,True,MIDDLE
55425,425,H-55425,PUCCA,False,MIDDLE
55426,426,H-55426,SEMI_PUCCA,False,MIDDLE
55427,427,H-55427,PUCCA,True,MIDDLE
55428,428,H-55428,PUCCA,True,MIDDLE
55429,429,H-55429,PUCCA,True,LOW
55430,430,H-55430,PUCCA,True,MIDDLE
55431,431,H-55431,SEMI_PUCCA,True,MIDDLE
55432,432,H-55432,KUTCHA,True,LOW
55433,433,H-55433,PUCCA,True,MIDDLE
55434,434,H-55434,KUTCHA,True,MIDDLE
55435,435,H-55435,PUCCA,True,LOW
55436,436,H-55436,PUCCA,True,LOW
55437,437,H-55437,PUCCA,True,MIDDLE
55438,438,H-55438,SEMI_PUCCA,True,LOW
55439,439,H-55439,SEMI_PUCCA,False,MIDDLE
55440,440,H-55440,KUTCHA,True,MIDDLE
55441,441,H-55441,PUCCA,True,MIDDLE
55442,442,H-55442,SEMI_PUCCA,True,MIDDLE
55443,443,H-55443,SEMI_PUCCA,True,LOW
55444,444,H-55444,PUCCA,True,MIDDLE
55445,445,H-55445,SEMI_PUCCA,True,MIDDLE
55446,446,H-55446,PUCCA,True,HIGH
55447,447,H-55447,SEMI_PUCCA,False,MIDDLE
55448,448,H-55448,PUCCA,True,MIDDLE
55449,449,H-55449,PUCCA,True,HIGH
55450,450,H-55450,PUCCA,True,HIGH
55451,451,H-55451,PUCCA,True,MIDDLE
55452,452,H-55452,SEMI_PUCCA,True,LOW
55453,453,H-55453,PUCCA,True,MIDDLE
55454,454,H-55454,PUCCA,True,LOW
55455,455,H-55455,PUCCA,True,MIDDLE
55456,456,H-55456,SEMI_PUCCA,True,LOW
55457,457,H-55457,SEMI_PUCCA,True,MIDDLE
55458,458,H-55458,KUTCHA,True,LOW
55459,459,H-55459,SEMI_PUCCA,True,MIDDLE
55460,460,H-55460,SEMI_PUCCA,True,MIDDLE
55461,461,H-55461,KUTCHA,True,MIDDLE
55462,462,H-55462,SEMI_PUCCA,True,MIDDLE
55463,463,H-55463,PUCCA,True,MIDDLE
55464,464,H-55464,PUCCA,True,MIDDLE
55465,465,H-55465,PUCCA,True,HIGH
55466,466,H-55466,SEMI_PUCCA,True,MIDDLE
55467,467,H-55467,SEMI_PUCCA,True,MIDDLE
55468,468,H-55468,PUCCA,True,LOW
55469,469,H-55469,PUCCA,True,LOW
55470,470,H-55470,SEMI_PUCCA,True,LOW
55471,471,H-55471,KUTCHA,False,HIGH
55472,472,H-55472,SEMI_PUCCA,True,MIDDLE
55473,473,H-55473,SEMI_PUCCA,True,MIDDLE
55474,474,H-55474,PUCCA,True,MIDDLE
55475,475,H-55475,PUCCA,True,LOW
55476,476,H-55476,PUCCA,False,MIDDLE
55477,477,H-55477,PUCCA,True,MIDDLE
55478,478,H-55478,KUTCHA,True,MIDDLE
55479,479,H-55479,PUCCA,True,MIDDLE
55480,480,H-55480,KUTCHA,True,HIGH
55481,481,H-55481,KUTCHA,True,LOW
55482,482,H-55482,PUCCA,False,LOW
55483,483,H-55483,SEMI_PUCCA,True,LOW
55484,484,H-55484,SEMI_PUCCA,True,MIDDLE
55485,485,H-55485,KUTCHA,True,MIDDLE
55486,486,H-55486,PUCCA,True,LOW
55487,487,H-55487,PUCCA,True,LOW
55488,488,H-55488,SEMI_PUCCA,True,MIDDLE
55489,489,H-55489,PUCCA,True,MIDDLE
55490,490,H-55490,PUCCA,True,HIGH
55491,491,H-55491,PUCCA,True,MIDDLE
55492,492,H-55492,PUCCA,True,LOW
55493,493,H-55493,KUTCHA,True,MIDDLE
55494,494,H-55494,PUCCA,True,LOW
55495,495,H-55495,PUCCA,True,MIDDLE
55496,496,H-55496,PUCCA,True,MIDDLE
55497,497,H-55497,SEMI_PUCCA,True,MIDDLE
55498,498,H-55498,PUCCA,True,MIDDLE
55499,499,H-55499,PUCCA,False,HIGH
55500,500,H-55500,SEMI_PUCCA,True,MIDDLE
55501,1,H-55501,SEMI_PUCCA,True,MIDDLE
55502,2,H-55502,SEMI_PUCCA,True,MIDDLE
55503,3,H-55503,PUCCA,True,HIGH
55504,4,H-55504,PUCCA,True,HIGH
55505,5,H-55505,PUCCA,True,LOW
55506,6,H-55506,KUTCHA,True,MIDDLE
55507,7,H-55507,PUCCA,True,HIGH
55508,8,H-55508,PUCCA,True,MIDDLE
55509,9,H-55509,PUCCA,True,MIDDLE
55510,10,H-55510,KUTCHA,True,MIDDLE
55511,11,H-55511,PUCCA,True,LOW
55512,12,H-55512,PUCCA,True,MIDDLE
55513,13,H-55513,PUCCA,True,MIDDLE
55514,14,H-55514,PUCCA,True,MIDDLE
55515,15,H-55515,PUCCA,True,LOW
55516,16,H-55516,PUCCA,True,MIDDLE
55517,17,H-55517,PUCCA,True,HIGH
55518,18,H-55518,PUCCA,True,MIDDLE
55519,19,H-55519,SEMI_PUCCA,False,MIDDLE
55520,20,H-55520,SEMI_PUCCA,False,MIDDLE
55521,21,H-55521,PUCCA,True,MIDDLE
55522,22,H-55522,PUCCA,True,LOW
55523,23,H-55523,PUCCA,True,MIDDLE
55524,24,H-55524,KUTCHA,False,MIDDLE
55525,25,H-55525,PUCCA,True,MIDDLE
55526,26,H-55526,PUCCA,True,MIDDLE
55527,27,H-55527,KUTCHA,True,MIDDLE
55528,28,H-55528,PUCCA,True,HIGH
55529,29,H-55529,KUTCHA,True,MIDDLE
55530,30,H-55530,PUCCA,False,HIGH
55531,31,H-55531,PUCCA,False,MIDDLE
55532,32,H-55532,SEMI_PUCCA,True,MIDDLE
55533,33,H-55533,SEMI_PUCCA,True,MIDDLE
55534,34,H-55534,PUCCA,False,MIDDLE
55535,35,H-55535,PUCCA,True,LOW
55536,36,H-55536,KUTCHA,False,HIGH
55537,37,H-55537,PUCCA,True,MIDDLE
55538,38,H-55538,PUCCA,True,HIGH
55539,39,H-55539,PUCCA,True,HIGH
55540,40,H-55540,SEMI_PUCCA,False,HIGH
55541,41,H-55541,PUCCA,True,MIDDLE
55542,42,H-55542,PUCCA,True,MIDDLE
55543,43,H-55543,PUCCA,True,MIDDLE
55544,44,H-55544,PUCCA,True,MIDDLE
55545,45,H-55545,PUCCA,True,MIDDLE
55546,46,H-55546,SEMI_PUCCA,True,LOW
55547,47,H-55547,PUCCA,True,MIDDLE
55548,48,H-55548,KUTCHA,False,MIDDLE
55549,49,H-55549,SEMI_PUCCA,True,MIDDLE
55550,50,H-55550,KUTCHA,True,MIDDLE
55551,51,H-55551,PUCCA,True,LOW
55552,52,H-55552,SEMI_PUCCA,True,MIDDLE
55553,53,H-55553,PUCCA,True,LOW
55554,54,H-55554,KUTCHA,True,MIDDLE
55555,55,H-55555,PUCCA,True,MIDDLE
55556,56,H-55556,PUCCA,True,MIDDLE
55557,57,H-55557,PUCCA,True,MIDDLE
55558,58,H-55558,PUCCA,True,MIDDLE
55559,59,H-55559,SEMI_PUCCA,True,MIDDLE
55560,60,H-55560,KUTCHA,False,MIDDLE
55561,61,H-55561,PUCCA,True,LOW
55562,62,H-55562,SEMI_PUCCA,True,MIDDLE
55563,63,H-55563,SEMI_PUCCA,True,LOW
55564,64,H-55564,SEMI_PUCCA,True,MIDDLE
55565,65,H-55565,PUCCA,False,MIDDLE
55566,66,H-55566,SEMI_PUCCA,True,MIDDLE
55567,67,H-55567,PUCCA,True,MIDDLE
55568,68,H-55568,PUCCA,True,HIGH
55569,69,H-55569,PUCCA,True,MIDDLE
55570,70,H-55570,SEMI_PUCCA,True,LOW
55571,71,H-55571,KUTCHA,True,MIDDLE
55572,72,H-55572,PUCCA,True,LOW
55573,73,H-55573,KUTCHA,True,MIDDLE
55574,74,H-55574,PUCCA,False,MIDDLE
55575,75,H-55575,PUCCA,True,MIDDLE
55576,76,H-55576,PUCCA,True,MIDDLE
55577,77,H-55577,KUTCHA,True,MIDDLE
55578,78,H-55578,PUCCA,True,HIGH
55579,79,H-55579,PUCCA,True,LOW
55580,80,H-55580,SEMI_PUCCA,True,MIDDLE
55581,81,H-55581,PUCCA,True,MIDDLE
55582,82,H-55582,PUCCA,True,HIGH
55583,83,H-55583,SEMI_PUCCA,True,LOW
55584,84,H-55584,PUCCA,True,MIDDLE
55585,85,H-55585,SEMI_PUCCA,True,MIDDLE
55586,86,H-55586,SEMI_PUCCA,True,MIDDLE
55587,87,H-55587,SEMI_PUCCA,False,LOW
55588,88,H-55588,SEMI_PUCCA,True,HIGH
55589,89,H-55589,SEMI_PUCCA,True,MIDDLE
55590,90,H-55590,SEMI_PUCCA,True,MIDDLE
